Date,AAPL,JPM,TSLA,^GSPC
2024-04-01,-0.008456,-0.00679,-0.003242,-0.002014
2024-04-02,-0.006999,-0.000402,-0.049024,-0.007239
2024-04-03,0.004797,-0.002816,0.010502,0.001091
2024-04-04,-0.004892,-0.007609,0.016213,-0.012334
2024-04-05,0.004502,0.0092,-0.036292,0.011099
2024-04-08,-0.006664,0.005217,0.048999,-0.000375
2024-04-09,0.007243,-0.006701,0.022546,0.001445
2024-04-10,-0.011139,-0.008521,-0.028946,-0.009457
2024-04-11,0.043271,-0.000205,0.016535,0.007445
2024-04-12,0.008627,-0.064678,-0.020332,-0.014551
2024-04-15,-0.021863,0.000547,-0.055949,-0.012021
2024-04-16,-0.019167,-0.011428,-0.027062,-0.002057
2024-04-17,-0.008147,-0.003982,-0.010566,-0.005781
2024-04-18,-0.005714,0.006497,-0.03551,-0.002208
2024-04-19,-0.012213,0.025104,-0.019209,-0.008759
2024-04-22,0.005091,0.019429,-0.034002,0.008731
2024-04-23,0.006392,0.014413,0.018515,0.011965
2024-04-24,0.012702,0.004892,0.120611,0.000213
2024-04-25,0.005147,0.001502,0.049651,-0.004576
2024-04-26,-0.003473,0.000621,-0.011106,0.010209
2024-04-29,0.024808,-0.001085,0.153069,0.003178
2024-04-30,-0.018271,-0.007968,-0.055501,-0.015731
2024-05-01,-0.006047,0.000626,-0.017951,-0.003435
2024-05-02,0.022032,-0.001042,0.000111,0.009128
2024-05-03,0.059816,-0.006,0.006555,0.012557
2024-05-06,-0.009107,0.007821,0.019703,0.010326
2024-05-07,0.003797,-0.001302,-0.037616,0.001343
2024-05-08,0.001864,0.020339,-0.017378,-6e-06
2024-05-09,0.010014,0.009456,-0.015739,0.005091
2024-05-10,-0.00689,0.00643,-0.020352,0.001649
2024-05-13,0.017645,-0.000201,0.0203,-0.000241
2024-05-14,0.006173,0.013989,0.032928,0.004838
2024-05-15,0.012218,0.002978,-0.020051,0.011716
2024-05-16,0.000632,0.001781,0.004885,-0.002082
2024-05-17,0.000158,0.011458,0.014985,0.001165
2024-05-20,0.006162,-0.044973,-0.014144,0.000916
2024-05-21,0.006857,0.020145,0.066591,0.002502
2024-05-22,-0.007538,-0.006065,-0.03478,-0.002706
2024-05-23,-0.021058,-0.007009,-0.035367,-0.007381
2024-05-24,0.016588,0.019246,0.031656,0.007001
2024-05-28,5.3e-05,-0.006029,-0.013892,0.000249
2024-05-29,0.001579,-0.006967,-0.003168,-0.007367
2024-05-30,0.005255,0.006158,0.014757,-0.005975
2024-05-31,0.005019,0.016555,-0.003971,0.008028
2024-06-03,0.009259,-0.003997,-0.010052,0.001116
2024-06-04,0.001649,-0.01318,-0.008622,0.001503
2024-06-05,0.007821,-0.00954,0.001316,0.011848
2024-06-06,-0.007097,-0.001774,0.0168,-0.0002
2024-06-07,0.012392,0.015439,-0.002585,-0.001115
2024-06-10,-0.019148,-0.0017,-0.020791,0.002581
2024-06-11,0.072649,-0.026301,-0.01801,0.00271
2024-06-12,0.028578,-0.014561,0.038849,0.008504
2024-06-13,0.005491,0.011121,0.029218,0.002345
2024-06-14,-0.008168,0.00062,-0.024442,-0.000394
2024-06-17,0.019671,0.006193,0.052975,0.007664
2024-06-18,-0.010985,0.01036,-0.013764,0.002521
2024-06-20,-0.021513,0.008477,-0.017797,-0.002526
2024-06-21,-0.010445,-0.011929,0.007931,-0.001562
2024-06-24,0.003133,0.013143,-0.00235,-0.003065
2024-06-25,0.004468,-0.004073,0.026126,0.003934
2024-06-26,0.019993,-0.003231,0.048145,0.001572
2024-06-27,0.003986,0.008813,0.005347,0.000907
2024-06-28,-0.016254,0.015514,0.00233,-0.004084
2024-07-01,0.029105,0.015772,0.060542,0.002676
2024-07-02,0.01624,0.016452,0.101973,0.006195
2024-07-03,0.005811,-0.00067,0.065424,0.005084
2024-07-05,0.02162,-0.013251,0.020821,0.005449
2024-07-08,0.006539,0.001856,0.005646,0.001017
2024-07-09,0.003775,0.01199,0.037123,0.000741
2024-07-10,0.018804,0.000819,0.003545,0.010208
2024-07-11,-0.023221,-0.001684,-0.084441,-0.008763
2024-07-12,0.013051,-0.012099,0.029872,0.005517
2024-07-15,0.016743,0.024934,0.017766,0.002826
2024-07-16,0.001792,0.016996,0.015516,0.006389
2024-07-17,-0.025296,0.015214,-0.031416,-0.013928
2024-07-18,-0.020535,-0.03177,0.002938,-0.007816
2024-07-19,0.00058,-0.000952,-0.040244,-0.00714
2024-07-22,-0.00156,0.002383,0.051463,0.010792
2024-07-23,0.004688,0.000238,-0.020397,-0.001558
2024-07-24,-0.028754,-0.008273,-0.123346,-0.023149
2024-07-25,-0.004805,0.000383,0.019723,-0.005143
2024-07-26,0.002161,0.017108,-0.002043,0.01109
2024-07-29,0.001285,-0.006549,0.05596,0.000813
2024-07-30,0.002566,0.020583,-0.040845,-0.00496
2024-07-31,0.014991,-0.011106,0.042449,0.015793
2024-08-01,-0.016751,-0.022744,-0.065541,-0.013694
2024-08-02,0.006869,-0.042412,-0.042378,-0.018382
2024-08-05,-0.048167,-0.021292,-0.042327,-0.029969
2024-08-06,-0.009748,0.027912,0.00885,0.010354
2024-08-07,0.012498,0.000299,-0.044258,-0.007735
2024-08-08,0.016633,0.018263,0.036921,0.023043
2024-08-09,0.013736,0.008527,0.005834,0.004672
2024-08-12,0.00713,0.001895,-0.01255,4.3e-05
2024-08-13,0.017193,0.008487,0.052357,0.016848
2024-08-14,0.002034,0.011061,-0.031035,0.003824
2024-08-15,0.013531,0.006231,0.063363,0.016133
2024-08-16,0.005919,0.011439,0.009246,0.00199
2024-08-19,-0.000708,0.006917,0.030539,0.009722
2024-08-20,0.002745,-0.004317,-0.007274,-0.001985
2024-08-21,-0.000486,0.000373,0.009815,0.00424
2024-08-22,-0.00826,0.009459,-0.056479,-0.008933
2024-08-23,0.010288,0.007755,0.045856,0.011483
2024-08-26,0.001499,0.003939,-0.032271,-0.003154
2024-08-27,0.003742,0.004608,-0.018761,0.001595
2024-08-28,-0.006754,0.005041,-0.016538,-0.005976
2024-08-29,0.01457,0.004158,0.002576,-3.9e-05
2024-08-30,-0.003438,0.011656,0.037958,0.010093
2024-09-03,-0.027205,-0.020018,-0.016393,-0.021151
2024-09-04,-0.008619,-0.004403,0.041833,-0.001603
2024-09-05,0.006928,-0.007751,0.049041,-0.003018
2024-09-06,-0.007015,-0.023756,-0.084459,-0.01726
2024-09-09,0.000408,0.020474,0.02629,0.01158
2024-09-10,-0.003621,-0.051889,0.045776,0.004473
2024-09-11,0.011585,0.008124,0.008666,0.010665
2024-09-12,0.000494,-0.00304,0.007364,0.007495
2024-09-13,-0.001212,-0.011036,0.002089,0.005408
2024-09-16,-0.027775,0.017326,-0.015242,0.001257
2024-09-17,0.002173,0.006687,0.004806,0.000265
2024-09-18,0.01799,-0.00822,-0.00294,-0.002896
2024-09-19,0.037066,0.014215,0.073592,0.016977
2024-09-20,-0.002927,0.002898,-0.023245,-0.001941
2024-09-23,-0.007581,0.001658,0.049318,0.002809
2024-09-24,0.003974,0.000709,0.01708,0.002511
2024-09-25,-0.004398,-0.006617,0.010815,-0.001861
2024-09-26,0.00508,-0.001951,-0.010894,0.004039
2024-09-27,0.001187,0.003432,0.024546,-0.001253
2024-09-30,0.022872,0.00171,0.004492,0.004237
2024-10-01,-0.029142,-0.018116,-0.013798,-0.009324
2024-10-02,0.00252,0.001207,-0.034881,0.000138
2024-10-03,-0.004895,-0.009938,-0.033572,-0.001681
2024-10-04,0.005007,0.035494,0.039142,0.00897
2024-10-07,-0.022531,-0.001373,-0.036988,-0.009586
2024-10-08,0.018404,-0.000853,0.015239,0.009689
2024-10-09,0.016698,0.012669,-0.01411,0.007113
2024-10-10,-0.002178,-0.002718,-0.009459,-0.00207
2024-10-11,-0.006505,0.0444,-0.087825,0.006052
2024-10-14,0.01648,-0.003644,0.006244,0.007708
2024-10-15,0.011025,0.004109,0.001871,-0.007609
2024-10-16,-0.008852,0.005621,0.008016,0.004679
2024-10-17,0.001596,0.003488,-0.001988,-0.000171
2024-10-18,0.012277,0.004233,-0.00086,0.003972
2024-10-21,0.006298,-0.010516,-0.008382,-0.001823
2024-10-22,-0.002622,0.005022,-0.004021,-0.000475
2024-10-23,-0.021623,-0.003168,-0.019819,-0.009191
2024-10-24,-0.000823,0.007027,0.21919,0.002146
2024-10-25,0.003643,-0.011868,0.033438,-0.000299
2024-10-28,0.008599,0.014349,-0.024815,0.002651
2024-10-29,0.001157,-0.01153,-0.01139,0.001614
2024-10-30,-0.015278,0.006774,-0.007591,-0.0033
2024-10-31,-0.018209,-0.011096,-0.029897,-0.018615
2024-11-01,-0.01328,0.004596,-0.003482,0.004093
2024-11-04,-0.004038,-0.014174,-0.024661,-0.002812
2024-11-05,0.006486,0.007781,0.035414,0.012266
2024-11-06,-0.003267,0.115445,0.14751,0.025296
2024-11-07,0.021372,-0.043228,0.029044,0.007431
2024-11-08,-0.001188,0.002538,0.081877,0.003757
2024-11-11,-0.012029,0.009748,0.089596,0.000969
2024-11-12,0.0,0.001128,-0.061457,-0.002893
2024-11-13,0.003969,0.006679,0.005327,0.000232
2024-11-14,0.01377,0.002944,-0.057716,-0.00605
2024-11-15,-0.014109,0.014223,0.030658,-0.013203
2024-11-18,0.013422,-0.001141,0.056186,0.003918
2024-11-19,0.00114,-0.007917,0.021432,0.003964
2024-11-20,0.003154,-0.009503,-0.011474,2.2e-05
2024-11-21,-0.002096,0.01653,-0.006988,0.00534
2024-11-22,0.005908,0.015485,0.03804,0.003468
2024-11-25,0.013051,0.007001,-0.039624,0.00302
2024-11-26,0.009404,-0.001279,-0.001063,0.005722
2024-11-27,-0.000553,-0.00072,-0.015788,-0.003801
2024-11-29,0.010216,-0.00028,0.036859,0.005608
2024-12-02,0.009523,-0.013896,0.034564,0.002448
2024-12-03,0.012772,-0.005807,-0.015878,0.000451
2024-12-04,0.001484,-0.0058,0.018525,0.006051
2024-12-05,0.000123,0.008546,0.032297,-0.00187
2024-12-06,-0.000823,0.007658,0.053398,0.002495
2024-12-09,0.016101,-0.014352,0.001464,-0.006144
2024-12-10,0.004134,-0.003896,0.028733,-0.002964
2024-12-11,-0.005166,0.002759,0.059303,0.008166
2024-12-12,0.005964,-0.008213,-0.015703,-0.005414
2024-12-13,0.000686,-0.006583,0.043363,-2.6e-05
2024-12-16,0.011728,-0.0015,0.061413,0.003799
2024-12-17,0.00972,-0.005092,0.03637,-0.003864
2024-12-18,-0.021422,-0.033521,-0.082795,-0.029493
2024-12-19,0.007015,0.011243,-0.008997,-0.000865
2024-12-20,0.018816,0.019918,-0.034642,0.010869
2024-12-23,0.003065,0.003325,0.022657,0.007287
2024-12-24,0.011478,0.016444,0.073572,0.011043
2024-12-26,0.003176,0.003425,-0.01763,-0.000406
2024-12-27,-0.013242,-0.008102,-0.049479,-0.011056
2024-12-30,-0.013263,-0.007671,-0.033012,-0.010702
2024-12-31,-0.007058,0.00163,-0.03251,-0.004285
2025-01-02,-0.026236,0.00121,-0.060816,-0.002224
2025-01-03,-0.002009,0.013667,0.082156,0.012596
2025-01-06,0.006739,-0.004875,0.001486,0.005538
2025-01-07,-0.011388,0.009633,-0.040603,-0.011104
2025-01-08,0.002023,-0.000164,0.001471,0.00156
2025-01-10,-0.024104,-0.013408,-0.000506,-0.015412
2025-01-13,-0.010344,0.018093,0.021711,0.001575
2025-01-14,-0.004778,0.013349,-0.017232,0.001146
2025-01-15,0.019676,0.01972,0.080382,0.018313
2025-01-16,-0.0404,0.007608,-0.033628,-0.002113
2025-01-17,0.007535,0.019232,0.030641,0.009991
2025-01-21,-0.031916,0.014933,-0.005698,0.008768
2025-01-22,0.005345,-0.000722,-0.021129,0.006138
2025-01-23,-0.000759,0.011832,-0.006577,0.005313
2025-01-24,-0.003935,-0.004174,-0.014065,-0.002855
2025-01-27,0.03178,0.003814,-0.023193,-0.014581
2025-01-28,0.036544,0.004852,0.002367,0.009218
2025-01-29,0.004617,-0.002096,-0.022583,-0.004679
2025-01-30,-0.007395,0.00619,0.028733,0.005275
2025-01-31,-0.006692,-0.003467,0.010792,-0.005047
2025-02-03,-0.033856,-0.001833,-0.051705,-0.007609
2025-02-04,0.021008,0.004235,0.022232,0.007225
2025-02-05,-0.001418,0.009293,-0.035797,0.003909
2025-02-06,0.003226,0.023925,-0.010181,0.003644
2025-02-07,-0.023969,-0.003973,-0.033928,-0.009465
2025-02-10,0.001187,-0.017259,-0.030114,0.006713
2025-02-11,0.021832,0.014573,-0.063382,0.00034
2025-02-12,0.01827,0.001673,0.024384,-0.002724
2025-02-13,0.019673,0.003158,0.05774,0.010426
2025-02-14,0.012711,0.000977,-0.000281,-7.2e-05
2025-02-18,-0.000531,0.012148,-0.004862,0.002445
2025-02-19,0.001636,-0.0025,0.018215,0.002377
2025-02-20,0.00392,-0.044584,-0.017085,-0.004334
2025-02-21,-0.001139,-0.009595,-0.04684,-0.017064
2025-02-24,0.006312,-0.010975,-0.021522,-0.004969
2025-02-25,-0.000243,-0.015076,-0.083896,-0.00468
2025-02-26,-0.02704,0.0054,-0.03963,0.000136
2025-02-27,-0.012731,0.001005,-0.030433,-0.015865
2025-02-28,0.019132,0.021617,0.03912,0.015854
2025-03-03,-0.015754,-0.015228,-0.028432,-0.017597
2025-03-04,-0.008822,-0.03979,-0.0443,-0.012235
2025-03-05,-0.000805,0.005115,0.025952,0.011159
2025-03-06,-0.001739,-0.019839,-0.056073,-0.017819
2025-03-07,0.015893,-0.017279,-0.002961,0.005521
2025-03-10,-0.04848,-0.041522,-0.154262,-0.026973
2025-03-11,-0.029189,-0.013263,0.037947,-0.007568
2025-03-12,-0.017479,-0.005412,0.075939,0.004887
2025-03-13,-0.033644,-0.011891,-0.029868,-0.013891
2025-03-14,0.018171,0.032195,0.038641,0.021266
2025-03-17,0.002389,0.00641,-0.047884,0.006416
2025-03-18,-0.006122,0.004446,-0.053359,-0.010654
2025-03-19,0.011989,0.017619,0.046824,0.010798
2025-03-20,-0.005296,-0.000418,0.001696,-0.002185
2025-03-21,0.019477,0.010962,0.052696,0.000825
2025-03-24,0.01127,0.026611,0.119336,0.017646
2025-03-25,0.013682,0.012376,0.035023,0.001574
2025-03-26,-0.009922,-0.000398,-0.055806,-0.011157
2025-03-27,0.010473,-0.011592,0.003933,-0.003307
2025-03-28,-0.02658,-0.02124,-0.035075,-0.019737
